path	status	cf_cache	age	size_bytes	ttfb_s	total_s	content_enc	vary
/org/pyannote[run1]	200	MISS	0	18799	70.309855	107.837526	identity	
/org/pyannote[run2]	200	HIT	37	18799	0.038997	0.039468	identity	
/mcp/kismet-travel[run1]	502		0	6366	7.836657	7.838319	identity	
/mcp/kismet-travel[run2]	200	MISS	0	23236	37.132484	37.153626	identity	
/is-entityframework-safe[run1]	200	MISS	0	35158	0.722904	0.726755	identity	
/is-entityframework-safe[run2]	200	HIT	0	35158	0.034980	0.035843	identity	
/profile/openai[run1]	200	MISS	0	17453	2.289215	3.248243	identity	
/profile/openai[run2]	200	HIT	1	17453	0.114418	0.114937	identity	
/compare/openclaw-openclaw-vs-openhands-openhands[run1]	200	HIT	1799	28552	0.034999	0.037440	identity	
/compare/openclaw-openclaw-vs-openhands-openhands[run2]	200	HIT	1799	28552	0.034777	0.035359	identity	
/model/meta-llama-3-70b-instruct-gguf[run1]	200	MISS	0	16504	3.694914	3.700477	identity	
/model/meta-llama-3-70b-instruct-gguf[run2]	200	HIT	0	16504	0.072890	0.073423	identity	
/cs/[run1]	200	HIT	36488	37185	0.038053	0.038656	identity	
/cs/[run2]	200	HIT	36488	37185	0.039172	0.041342	identity	
/package/langgenius-dify[run1]	200	MISS	0	17044	3.544927	3.548196	identity	
/package/langgenius-dify[run2]	200	HIT	0	17044	0.032258	0.033010	identity	
/npm/axios[run1]	200	MISS	0	15880	4.308627	4.831844	identity	
/npm/axios[run2]	200	HIT	0	15880	0.035136	0.035928	identity	
/alternatives/deepset-ai-haystack[run1]	200	MISS	0	16008	3.040903	3.046273	identity	
/alternatives/deepset-ai-haystack[run2]	200	HIT	0	16008	0.032614	0.033540	identity	
/dataset/squad[run1]	200	MISS	0	20126	6.918850	7.010111	identity	
/dataset/squad[run2]	200	HIT	0	20126	0.047575	0.048138	identity	
/pypi[run1]	200	HIT	36524	19754	0.040958	0.041734	identity	
/pypi[run2]	200	HIT	36524	19754	0.037081	0.037761	identity	
/safe/numpy[run1]	200	MISS	0	41501	0.111970	0.122292	identity	
/safe/numpy[run2]	200	HIT	0	41501	0.038071	0.042822	identity	
/container/lmdeploy[run1]	200	MISS	0	21174	1.329912	1.334588	identity	
/container/lmdeploy[run2]	200	HIT	0	21174	0.038555	0.039332	identity	
/crypto/exchange/bingx[run1]	200	MISS	0	16188	0.067105	0.069429	identity	
/crypto/exchange/bingx[run2]	200	HIT	0	16188	0.123644	0.128590	identity	
/kya/[run1]	200	MISS	0	19106	2.162723	2.164510	identity	
/kya/[run2]	200	HIT	0	19106	0.033555	0.035761	identity	
/ar/[run1]	200	HIT	36496	39750	0.035846	0.039165	identity	
/ar/[run2]	200	HIT	36496	39750	0.050425	0.051099	identity	
/answers[run1]	200	MISS	0	27125	0.095004	0.095655	identity	
/answers[run2]	200	HIT	0	27125	0.039072	0.039632	identity	
/agent/083f89ad-2083-4ec7-851b-77cf7b2caac2[run1]	301	MISS	0	0	1.817235	1.819165	identity	
/agent/083f89ad-2083-4ec7-851b-77cf7b2caac2[run2]	301	HIT	0	0	0.030175	0.030352	identity	
/tokens[run1]	200	HIT	36542	179359	0.037301	0.050661	identity	
/tokens[run2]	200	HIT	36543	179359	0.117135	0.126028	identity	
/compare/[run1]	404	HIT	213	11522	0.034113	0.034711	identity	
/compare/[run2]	404	HIT	213	11522	0.032888	0.033383	identity	
/[run1]	200	HIT	1358	32297	0.037016	0.041016	identity	
/[run2]	200	HIT	1358	32297	0.093177	0.094204	identity	
